Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail
2025-01-16,15243911,4149077,11094833,8,"5253.T, 4483.T, 3993.T, 4568.T, 4478.T, 2222.T, 5595.T, 6146.T"
2025-01-17,15153383,3288457,11864925,10,"5253.T, 4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6146.T, 6203.T, 6301.T, 6506.T"
2025-01-20,15340681,2797167,12543514,11,"5253.T, 4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6146.T, 6203.T, 6301.T, 6506.T, 6702.T"
2025-01-21,15308900,2797167,12511733,11,"5253.T, 4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6146.T, 6203.T, 6301.T, 6506.T, 6702.T"
2025-01-22,15655235,3441566,12213668,12,"5253.T, 4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6203.T, 6301.T, 6506.T, 6702.T, 5032.T, 6027.T"
2025-01-23,15620815,3128938,12491877,13,"5253.T, 4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6301.T, 6506.T, 6702.T, 5032.T, 6027.T, 6146.T, 6501.T"
2025-01-24,15842357,4081149,11761208,12,"5253.T, 4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6506.T, 6702.T, 5032.T, 6027.T, 6146.T, 6501.T"
2025-01-27,15691786,5488912,10202873,10,"4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6506.T, 6702.T, 5032.T, 6027.T, 6501.T"
2025-01-28,15885222,5168750,10716472,10,"4483.T, 3993.T, 4478.T, 2222.T, 5595.T, 6506.T, 6702.T, 5032.T, 6027.T, 4180.T"
2025-01-29,16247402,8201835,8045566,8,"4478.T, 2222.T, 5595.T, 6506.T, 6702.T, 5032.T, 4180.T, 4483.T"
2025-01-30,16268182,9141419,7126762,7,"4478.T, 2222.T, 5595.T, 6506.T, 6702.T, 5032.T, 4483.T"
2025-01-31,16207306,7209905,8997400,9,"4478.T, 2222.T, 5595.T, 6506.T, 5032.T, 4483.T, 3092.T, 4180.T, 5253.T"
2025-02-03,16089275,9487895,6601380,7,"4478.T, 2222.T, 5595.T, 5032.T, 3092.T, 4180.T, 5253.T"
2025-02-04,16201599,10735942,5465657,6,"4478.T, 5595.T, 5032.T, 3092.T, 4180.T, 5253.T"
2025-02-05,16252291,11010812,5241478,6,"4478.T, 5032.T, 4180.T, 5253.T, 4543.T, 5401.T"
2025-02-06,16287363,11010812,5276551,6,"4478.T, 5032.T, 4180.T, 5253.T, 4543.T, 5401.T"
2025-02-07,16391139,9359817,7031322,7,"4478.T, 5032.T, 4180.T, 5253.T, 4543.T, 5401.T, 2222.T"
2025-02-10,16478680,9159959,7318720,6,"5032.T, 4180.T, 4543.T, 2222.T, 3687.T, 4478.T"
2025-02-12,16538924,6593999,9944924,9,"5032.T, 4180.T, 4543.T, 2222.T, 3687.T, 4478.T, 2413.T, 2768.T, 3993.T"
2025-02-13,16746065,5477788,11268276,11,"4180.T, 4543.T, 2222.T, 3687.T, 4478.T, 2413.T, 2768.T, 3993.T, 4385.T, 5032.T, 5401.T"
2025-02-14,16850043,4221148,12628895,12,"4180.T, 2222.T, 3687.T, 4478.T, 2413.T, 2768.T, 3993.T, 4385.T, 5032.T, 5401.T, 4543.T, 6146.T"
2025-02-17,16798259,5753323,11044936,11,"2222.T, 3687.T, 2768.T, 3993.T, 4385.T, 5032.T, 5401.T, 4543.T, 6146.T, 4478.T, 6254.T"
2025-02-18,16746133,7172181,9573952,10,"2222.T, 2768.T, 4385.T, 5032.T, 5401.T, 4543.T, 6146.T, 4478.T, 6254.T, 2413.T"
2025-02-19,16776974,5028629,11748344,12,"2222.T, 2768.T, 4385.T, 5032.T, 5401.T, 4543.T, 6146.T, 4478.T, 6254.T, 2413.T, 3993.T, 6301.T"
2025-02-20,16616477,4628445,11988031,11,"2768.T, 5401.T, 6146.T, 4478.T, 6254.T, 2413.T, 3993.T, 6301.T, 4385.T, 4180.T, 5032.T"
2025-02-21,16566191,3936058,12630133,12,"2768.T, 5401.T, 6146.T, 4478.T, 6254.T, 2413.T, 3993.T, 6301.T, 4385.T, 4180.T, 5032.T, 6702.T"
2025-02-25,16415132,8333703,8081429,7,"2768.T, 4478.T, 2413.T, 4385.T, 4180.T, 5032.T, 6702.T"
2025-02-26,16182533,8380966,7801566,6,"2768.T, 4478.T, 4385.T, 6702.T, 2222.T, 5032.T"
2025-02-27,16193741,8380966,7812775,6,"2768.T, 4478.T, 4385.T, 6702.T, 2222.T, 5032.T"
2025-02-28,16017246,9656875,6360370,5,"2768.T, 4385.T, 6702.T, 5032.T, 2413.T"
2025-03-03,16094507,9656875,6437631,5,"2768.T, 4385.T, 6702.T, 5032.T, 2413.T"
2025-03-04,16037204,8211106,7826097,6,"2768.T, 4385.T, 6702.T, 5032.T, 2413.T, 4483.T"
2025-03-05,16024164,5750062,10274102,8,"2768.T, 4385.T, 6702.T, 5032.T, 2413.T, 4483.T, 2222.T, 5401.T"
2025-03-06,16245112,5533743,10711369,8,"2768.T, 4385.T, 5032.T, 2413.T, 4483.T, 2222.T, 5401.T, 6027.T"
2025-03-07,16073791,3877034,12196757,10,"2768.T, 4385.T, 5032.T, 2413.T, 4483.T, 2222.T, 5401.T, 6027.T, 4063.T, 5411.T"
2025-03-10,16166289,3334939,12831350,12,"2768.T, 4385.T, 5032.T, 2413.T, 4483.T, 2222.T, 5401.T, 6027.T, 4063.T, 5411.T, 5253.T, 6203.T"
2025-03-11,15969588,5716962,10252625,10,"2768.T, 4385.T, 5032.T, 2413.T, 2222.T, 6027.T, 4063.T, 5253.T, 6203.T, 4478.T"
2025-03-12,16057536,4002439,12055097,12,"2768.T, 4385.T, 5032.T, 2413.T, 2222.T, 6027.T, 4063.T, 5253.T, 6203.T, 4478.T, 1605.T, 5401.T"
2025-03-13,16295890,4002439,12293451,12,"2768.T, 4385.T, 5032.T, 2413.T, 2222.T, 6027.T, 4063.T, 5253.T, 6203.T, 4478.T, 1605.T, 5401.T"
2025-03-14,16432643,6477847,9954796,10,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 1605.T, 5401.T, 5032.T"
2025-03-17,16612897,5506236,11106661,11,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 1605.T, 5401.T, 5032.T, 4543.T"
2025-03-18,16904364,4682308,12222056,12,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 1605.T, 5401.T, 5032.T, 4543.T, 6254.T"
2025-03-19,16731095,4682308,12048787,12,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 1605.T, 5401.T, 5032.T, 4543.T, 6254.T"
2025-03-21,16808260,3925014,12883245,13,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 5401.T, 5032.T, 4543.T, 6254.T, 2222.T, 6301.T"
2025-03-24,16760083,3925014,12835068,13,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 5401.T, 5032.T, 4543.T, 6254.T, 2222.T, 6301.T"
2025-03-25,16765053,3925014,12840038,13,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 5401.T, 5032.T, 4543.T, 6254.T, 2222.T, 6301.T"
2025-03-26,16696153,3925014,12771138,13,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 6203.T, 4478.T, 5401.T, 5032.T, 4543.T, 6254.T, 2222.T, 6301.T"
2025-03-27,16686940,5005467,11681473,12,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 5401.T, 5032.T, 4543.T, 6254.T, 2222.T, 6301.T, 3993.T"
2025-03-28,16629747,5025684,11604063,13,"2768.T, 4385.T, 2413.T, 6027.T, 4063.T, 5032.T, 4543.T, 2222.T, 6301.T, 3993.T, 1605.T, 4478.T, 5401.T"
2025-03-31,16341149,9551683,6789466,7,"2413.T, 6027.T, 4543.T, 3993.T, 1605.T, 4478.T, 4063.T"
2025-04-01,16287356,10497727,5789629,6,"2413.T, 4543.T, 3993.T, 1605.T, 4478.T, 4063.T"
2025-04-02,16241687,13236553,3005133,3,"4543.T, 4478.T, 4063.T"
2025-04-03,16121004,14338004,1783000,2,"4478.T, 3993.T"
2025-04-04,16001361,12406241,3595120,3,"3687.T, 3993.T, 4478.T"
2025-04-07,15610428,12408214,3202213,3,"2222.T, 4483.T, 4661.T"
2025-04-08,15748166,8689586,7058579,5,"2222.T, 4483.T, 4661.T, 5032.T, 5713.T"
2025-04-09,15630067,4779742,10850324,8,"2222.T, 4483.T, 4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T"
2025-04-10,16504757,5057519,11447237,9,"2222.T, 4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T"
2025-04-11,16565637,4300001,12265635,10,"2222.T, 4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T"
2025-04-14,16649398,4569084,12080313,10,"4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T, 2222.T"
2025-04-15,16721415,3542710,13178704,13,"4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T"
2025-04-16,16516976,3542710,12974265,13,"4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T"
2025-04-17,16848821,3542710,13306110,13,"4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T"
2025-04-18,17088051,3542710,13545340,13,"4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T"
2025-04-21,16984828,3542710,13442118,13,"4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T"
2025-04-22,17025887,3542710,13483176,13,"4661.T, 5032.T, 5713.T, 3092.T, 6890.T, 7011.T, 4385.T, 5595.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T"
2025-04-23,17339262,4527886,12811375,13,"4661.T, 5032.T, 3092.T, 6890.T, 7011.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T, 2413.T, 2768.T"
2025-04-24,17431278,4527886,12903392,13,"4661.T, 5032.T, 3092.T, 6890.T, 7011.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T, 2413.T, 2768.T"
2025-04-25,17610104,4527886,13082218,13,"4661.T, 5032.T, 3092.T, 6890.T, 7011.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 9348.T, 2413.T, 2768.T"
2025-04-28,17751826,4971586,12780240,12,"4661.T, 5032.T, 3092.T, 6890.T, 7011.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T"
2025-04-30,17724783,6682811,11041971,11,"5032.T, 3092.T, 6890.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T"
2025-05-01,17764977,6759684,11005293,11,"5032.T, 6890.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T"
2025-05-02,17840033,6759684,11080349,11,"5032.T, 6890.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T"
2025-05-07,17955458,9008475,8946982,10,"6890.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T"
2025-05-08,18042854,6308913,11733941,12,"6890.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T, 4661.T, 5253.T"
2025-05-09,18086237,6308913,11777324,12,"6890.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T, 4661.T, 5253.T"
2025-05-12,18304488,6308913,11995575,12,"6890.T, 4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T, 4661.T, 5253.T"
2025-05-13,18321899,9320420,9001479,10,"4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T, 4661.T"
2025-05-14,18423603,9320420,9103182,10,"4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T, 4661.T"
2025-05-15,18478517,6526024,11952493,12,"4385.T, 6254.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4478.T, 4661.T, 4063.T, 5032.T"
2025-05-16,18381927,4659922,13722005,13,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4661.T, 4063.T, 5032.T, 3092.T, 3687.T, 4478.T"
2025-05-19,18272645,5969808,12302837,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 5595.T, 4063.T, 5032.T, 3092.T, 3687.T, 4478.T"
2025-05-20,18174636,6071735,12102901,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 5032.T, 3092.T, 4478.T, 3687.T, 5595.T"
2025-05-21,18231517,5222960,13008557,13,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 3687.T, 5595.T, 5713.T, 6027.T"
2025-05-22,18112738,6444515,11668223,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5595.T, 5713.T, 6027.T"
2025-05-23,18093185,6444515,11648669,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5595.T, 5713.T, 6027.T"
2025-05-26,18317148,6444515,11872632,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5595.T, 5713.T, 6027.T"
2025-05-27,18452696,6444515,12008180,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5595.T, 5713.T, 6027.T"
2025-05-28,18475685,6931944,11543740,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5713.T, 6027.T, 4568.T"
2025-05-29,18560507,6931944,11628563,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5713.T, 6027.T, 4568.T"
2025-05-30,18539924,6931944,11607979,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5713.T, 6027.T, 4568.T"
2025-06-02,18474567,6931944,11542622,12,"4385.T, 2222.T, 6503.T, 7532.T, 2413.T, 2768.T, 4063.T, 3092.T, 4478.T, 5713.T, 6027.T, 4568.T"
2025-06-03,18694922,6629890,12065032,14,"4385.T, 2222.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 4478.T, 5713.T, 6027.T, 2413.T, 3687.T, 4180.T, 4483.T"
2025-06-04,18823386,6629890,12193496,14,"4385.T, 2222.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 4478.T, 5713.T, 6027.T, 2413.T, 3687.T, 4180.T, 4483.T"
2025-06-05,18707242,7484974,11222267,13,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 4478.T, 5713.T, 6027.T, 2413.T, 3687.T, 4180.T, 4483.T"
2025-06-06,18635830,6569397,12066432,13,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 6027.T, 2413.T, 3687.T, 4483.T, 4568.T, 4661.T"
2025-06-09,18676085,7207175,11468909,12,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 6027.T, 3687.T, 4483.T, 4568.T, 4661.T"
2025-06-10,18743978,7207175,11536802,12,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 6027.T, 3687.T, 4483.T, 4568.T, 4661.T"
2025-06-11,18787150,7207175,11579974,12,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 6027.T, 3687.T, 4483.T, 4568.T, 4661.T"
2025-06-12,18727229,7207175,11520053,12,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 6027.T, 3687.T, 4483.T, 4568.T, 4661.T"
2025-06-13,18538331,8354133,10184198,11,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 3687.T, 4483.T, 4568.T, 4661.T"
2025-06-16,18595080,5850522,12744558,14,"4385.T, 6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 3687.T, 4483.T, 4568.T, 4661.T, 1605.T, 2413.T, 4180.T"
2025-06-17,18678931,7783356,10895574,12,"6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 3687.T, 4483.T, 4661.T, 1605.T, 2413.T, 4180.T"
2025-06-18,18778758,7783356,10995401,12,"6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 3687.T, 4483.T, 4661.T, 1605.T, 2413.T, 4180.T"
2025-06-19,18680209,7783356,10896852,12,"6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 3687.T, 4483.T, 4661.T, 1605.T, 2413.T, 4180.T"
2025-06-20,18615780,7783356,10832423,12,"6503.T, 7532.T, 2768.T, 4063.T, 3092.T, 5713.T, 3687.T, 4483.T, 4661.T, 1605.T, 2413.T, 4180.T"
2025-06-23,18601662,7759930,10841731,11,"6503.T, 7532.T, 2768.T, 3092.T, 5713.T, 4483.T, 1605.T, 2413.T, 4180.T, 3993.T, 4063.T"
2025-06-24,18686154,4939493,13746661,13,"6503.T, 7532.T, 2768.T, 3092.T, 5713.T, 4483.T, 2413.T, 4180.T, 3993.T, 4063.T, 1605.T, 4385.T, 4543.T"
2025-06-25,18686557,4939493,13747064,13,"6503.T, 7532.T, 2768.T, 3092.T, 5713.T, 4483.T, 2413.T, 4180.T, 3993.T, 4063.T, 1605.T, 4385.T, 4543.T"
2025-06-26,18718496,5213114,13505381,12,"6503.T, 2768.T, 3092.T, 5713.T, 2413.T, 4180.T, 3993.T, 4063.T, 1605.T, 4385.T, 4543.T, 4568.T"
2025-06-27,18871240,5951790,12919450,12,"6503.T, 2768.T, 3092.T, 5713.T, 2413.T, 4180.T, 3993.T, 1605.T, 4385.T, 4543.T, 4568.T, 4661.T"
2025-06-30,18964278,6537595,12426683,11,"2768.T, 3092.T, 5713.T, 2413.T, 4180.T, 3993.T, 1605.T, 4385.T, 4568.T, 4661.T, 4063.T"
2025-07-01,18802770,4996122,13806647,12,"2768.T, 3092.T, 5713.T, 4180.T, 3993.T, 1605.T, 4385.T, 4568.T, 4661.T, 4063.T, 2413.T, 3436.T"
2025-07-02,18759065,4996122,13762942,12,"2768.T, 3092.T, 5713.T, 4180.T, 3993.T, 1605.T, 4385.T, 4568.T, 4661.T, 4063.T, 2413.T, 3436.T"
2025-07-03,18839004,5721719,13117284,11,"2768.T, 3092.T, 4180.T, 3993.T, 1605.T, 4385.T, 4063.T, 2413.T, 3436.T, 3687.T, 4543.T"
2025-07-04,18797994,3151280,15646714,14,"2768.T, 3092.T, 4180.T, 3993.T, 1605.T, 4385.T, 4063.T, 2413.T, 3436.T, 3687.T, 4543.T, 4478.T, 5411.T, 5595.T"
2025-07-07,18744274,4217196,14527077,13,"2768.T, 3092.T, 4180.T, 3993.T, 1605.T, 4385.T, 4063.T, 2413.T, 3687.T, 4543.T, 4478.T, 5411.T, 5595.T"
2025-07-08,18788619,4244678,14543940,13,"2768.T, 1605.T, 4385.T, 4063.T, 2413.T, 3687.T, 4543.T, 4478.T, 5411.T, 5595.T, 3436.T, 4180.T, 4483.T"
2025-07-09,18875152,5518817,13356334,13,"2768.T, 1605.T, 4385.T, 2413.T, 3687.T, 4543.T, 5411.T, 5595.T, 3436.T, 4180.T, 4483.T, 3993.T, 5713.T"
2025-07-10,18747752,5518817,13228934,13,"2768.T, 1605.T, 4385.T, 2413.T, 3687.T, 4543.T, 5411.T, 5595.T, 3436.T, 4180.T, 4483.T, 3993.T, 5713.T"
2025-07-11,18841867,5436224,13405642,13,"2768.T, 1605.T, 4385.T, 3687.T, 4543.T, 5411.T, 5595.T, 3436.T, 4180.T, 3993.T, 5713.T, 4063.T, 6027.T"
2025-07-14,18792515,6262277,12530237,12,"2768.T, 1605.T, 4543.T, 5411.T, 3436.T, 4180.T, 3993.T, 5713.T, 4063.T, 6027.T, 4483.T, 5032.T"
2025-07-15,18663080,8423933,10239146,10,"2768.T, 1605.T, 4543.T, 5411.T, 3436.T, 3993.T, 5713.T, 4063.T, 4483.T, 5032.T"
2025-07-16,18588305,6774531,11813773,11,"2768.T, 1605.T, 4543.T, 5411.T, 3436.T, 3993.T, 5713.T, 4063.T, 5032.T, 4180.T, 4483.T"
2025-07-17,18748455,6756466,11991989,10,"2768.T, 1605.T, 4543.T, 3436.T, 3993.T, 4063.T, 5032.T, 4180.T, 4483.T, 4478.T"
2025-07-18,18660926,3719683,14941243,13,"2768.T, 1605.T, 4543.T, 3436.T, 3993.T, 4063.T, 5032.T, 4180.T, 4483.T, 4478.T, 5595.T, 6027.T, 6203.T"
2025-07-22,18572391,4258120,14314270,13,"2768.T, 1605.T, 3436.T, 3993.T, 4063.T, 4483.T, 4478.T, 5595.T, 6027.T, 6203.T, 4180.T, 5032.T, 6146.T"
2025-07-23,18931121,4258120,14673000,13,"2768.T, 1605.T, 3436.T, 3993.T, 4063.T, 4483.T, 4478.T, 5595.T, 6027.T, 6203.T, 4180.T, 5032.T, 6146.T"
2025-07-24,19140630,4258120,14882510,13,"2768.T, 1605.T, 3436.T, 3993.T, 4063.T, 4483.T, 4478.T, 5595.T, 6027.T, 6203.T, 4180.T, 5032.T, 6146.T"
2025-07-25,19067587,4697129,14370458,13,"2768.T, 1605.T, 3993.T, 4483.T, 4478.T, 5595.T, 6027.T, 6203.T, 4180.T, 5032.T, 6146.T, 3436.T, 5401.T"
2025-07-28,18991669,4697129,14294540,13,"2768.T, 1605.T, 3993.T, 4483.T, 4478.T, 5595.T, 6027.T, 6203.T, 4180.T, 5032.T, 6146.T, 3436.T, 5401.T"
2025-07-29,18882630,4697129,14185500,13,"2768.T, 1605.T, 3993.T, 4483.T, 4478.T, 5595.T, 6027.T, 6203.T, 4180.T, 5032.T, 6146.T, 3436.T, 5401.T"
2025-07-30,18889427,5790275,13099151,12,"2768.T, 1605.T, 3993.T, 4483.T, 4478.T, 5595.T, 6027.T, 4180.T, 5032.T, 6146.T, 3436.T, 5401.T"
2025-07-31,19065617,3739290,15326327,14,"2768.T, 1605.T, 3993.T, 4483.T, 4478.T, 6027.T, 4180.T, 5032.T, 6146.T, 3436.T, 5401.T, 5411.T, 5713.T, 6254.T"
2025-08-01,19051808,6155537,12896270,12,"2768.T, 3993.T, 4483.T, 4478.T, 6027.T, 4180.T, 5032.T, 6146.T, 5401.T, 5411.T, 5713.T, 6254.T"
2025-08-04,18933314,9050885,9882429,9,"2768.T, 3993.T, 4483.T, 4478.T, 6027.T, 4180.T, 5032.T, 6146.T, 5713.T"
2025-08-05,19030812,8621646,10409165,9,"2768.T, 3993.T, 4483.T, 4478.T, 6027.T, 4180.T, 5032.T, 5713.T, 4568.T"
2025-08-06,18948748,8515378,10433370,10,"2768.T, 3993.T, 4483.T, 6027.T, 4180.T, 5032.T, 5713.T, 4568.T, 4385.T, 4478.T"
2025-08-07,19214271,10070073,9144198,10,"2768.T, 3993.T, 6027.T, 4180.T, 5032.T, 4568.T, 4385.T, 4478.T, 3436.T, 5253.T"
2025-08-08,19185646,9887235,9298411,10,"3993.T, 6027.T, 4180.T, 5032.T, 4568.T, 4385.T, 4478.T, 3436.T, 5253.T, 4483.T"
2025-08-12,19161924,11091159,8070765,9,"3993.T, 6027.T, 5032.T, 4568.T, 4385.T, 4478.T, 3436.T, 5253.T, 4483.T"
2025-08-13,19186562,10334872,8851690,10,"3993.T, 6027.T, 5032.T, 4568.T, 4385.T, 4478.T, 3436.T, 4483.T, 2768.T, 4661.T"
2025-08-14,19210844,9499347,9711496,11,"3993.T, 5032.T, 4568.T, 4385.T, 3436.T, 4483.T, 2768.T, 4661.T, 2222.T, 2413.T, 4543.T"
2025-08-15,19296315,8067458,11228857,13,"3993.T, 5032.T, 4568.T, 4385.T, 3436.T, 4483.T, 2768.T, 4661.T, 2222.T, 2413.T, 4543.T, 5411.T, 5713.T"
2025-08-18,19526135,8067458,11458676,13,"3993.T, 5032.T, 4568.T, 4385.T, 3436.T, 4483.T, 2768.T, 4661.T, 2222.T, 2413.T, 4543.T, 5411.T, 5713.T"
2025-08-19,19602828,9764797,9838030,12,"3993.T, 5032.T, 4385.T, 3436.T, 4483.T, 2768.T, 4661.T, 2222.T, 2413.T, 4543.T, 5411.T, 5713.T"
2025-08-20,19492019,5963822,13528197,13,"5032.T, 4385.T, 3436.T, 4483.T, 2768.T, 2222.T, 2413.T, 4543.T, 5411.T, 5713.T, 1605.T, 3993.T, 4661.T"
2025-08-21,19473235,7152895,12320339,12,"4385.T, 3436.T, 4483.T, 2768.T, 2222.T, 2413.T, 4543.T, 5411.T, 5713.T, 1605.T, 3993.T, 4661.T"
2025-08-22,19466041,6855865,12610175,12,"4385.T, 3436.T, 4483.T, 2768.T, 2222.T, 4543.T, 5411.T, 5713.T, 1605.T, 3993.T, 4661.T, 4568.T"
2025-08-25,19589735,7656024,11933711,11,"4385.T, 3436.T, 4483.T, 2768.T, 2222.T, 5411.T, 5713.T, 1605.T, 3993.T, 4661.T, 4568.T"
2025-08-26,19486566,5983962,13502603,11,"4385.T, 3436.T, 4483.T, 5411.T, 5713.T, 1605.T, 3993.T, 4568.T, 2413.T, 4543.T, 4661.T"
2025-08-27,19507380,5375799,14131580,13,"3436.T, 4483.T, 5411.T, 5713.T, 1605.T, 3993.T, 4568.T, 2413.T, 4543.T, 4661.T, 3092.T, 4385.T, 5401.T"
2025-08-28,19639312,6624871,13014441,12,"3436.T, 5411.T, 5713.T, 1605.T, 3993.T, 4568.T, 2413.T, 4543.T, 4661.T, 3092.T, 4385.T, 5401.T"
2025-08-29,19576431,6624871,12951560,12,"3436.T, 5411.T, 5713.T, 1605.T, 3993.T, 4568.T, 2413.T, 4543.T, 4661.T, 3092.T, 4385.T, 5401.T"
2025-09-01,19703074,6624871,13078203,12,"3436.T, 5411.T, 5713.T, 1605.T, 3993.T, 4568.T, 2413.T, 4543.T, 4661.T, 3092.T, 4385.T, 5401.T"
2025-09-02,19668465,6250776,13417689,12,"3436.T, 5411.T, 1605.T, 3993.T, 4568.T, 2413.T, 4543.T, 4661.T, 4385.T, 5401.T, 4483.T, 6146.T"
2025-09-03,19677872,8620223,11057649,10,"3436.T, 5411.T, 4568.T, 2413.T, 4543.T, 4661.T, 5401.T, 4483.T, 6146.T, 6027.T"
2025-09-04,19828388,7967759,11860629,10,"3436.T, 4568.T, 2413.T, 4543.T, 4661.T, 5401.T, 4483.T, 6146.T, 6027.T, 1605.T"
2025-09-05,19975795,8451216,11524579,9,"3436.T, 4568.T, 2413.T, 4543.T, 4661.T, 4483.T, 6146.T, 6027.T, 1605.T"
2025-09-08,20110829,4653283,15457546,12,"3436.T, 4568.T, 2413.T, 4543.T, 4661.T, 4483.T, 6146.T, 6027.T, 1605.T, 2768.T, 4180.T, 5411.T"
